Column,Analyzer,Result
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,5.0
Subflow Bwd Pkts,Mean,0.2415481736781032
Subflow Bwd Pkts,Unique,0
Subflow Bwd Pkts,Distinct,4
Subflow Bwd Pkts,StandardDeviation,1.0050461366839751
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,1780.0
Subflow Fwd Byts,Mean,20.451839311383985
Subflow Fwd Byts,Unique,88
Subflow Fwd Byts,Distinct,429
Subflow Fwd Byts,StandardDeviation,88.75266448944942
Subflow Fwd Pkts,Min,2.0
Subflow Fwd Pkts,Max,9.0
Subflow Fwd Pkts,Mean,2.22687221808483
Subflow Fwd Pkts,Unique,0
Subflow Fwd Pkts,Distinct,8
Subflow Fwd Pkts,StandardDeviation,0.5327761661059565
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,5.0
Tot Bwd Pkts,Mean,0.2415481736781032
Tot Bwd Pkts,Unique,0
Tot Bwd Pkts,Distinct,4
Tot Bwd Pkts,StandardDeviation,1.0050461366839751
Tot Fwd Pkts,Min,2.0
Tot Fwd Pkts,Max,9.0
Tot Fwd Pkts,Mean,2.22687221808483
Tot Fwd Pkts,Unique,0
Tot Fwd Pkts,Distinct,8
Tot Fwd Pkts,StandardDeviation,0.5327761661059565
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,935.0
TotLen Bwd Pkts,Mean,51.714136025909696
TotLen Bwd Pkts,Unique,0
TotLen Bwd Pkts,Distinct,2
TotLen Bwd Pkts,StandardDeviation,213.72497589032332
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,1780.0
TotLen Fwd Pkts,Mean,20.451839311383985
TotLen Fwd Pkts,Unique,88
TotLen Fwd Pkts,Distinct,429
TotLen Fwd Pkts,StandardDeviation,88.75266448944942
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,1.0
URG Flag Cnt,Mean,0.021335232685013597
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,2
URG Flag Cnt,StandardDeviation,0.14449927519295702
ALL,NumberOfRows,461912
