Column,Analyzer,Result
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,108.0
Subflow Bwd Pkts,Mean,22.76268412438625
Subflow Bwd Pkts,Unique,11
Subflow Bwd Pkts,Distinct,17
Subflow Bwd Pkts,StandardDeviation,41.87794182837483
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,54995.0
Subflow Fwd Byts,Mean,12352.07201309329
Subflow Fwd Byts,Unique,13
Subflow Fwd Byts,Distinct,19
Subflow Fwd Byts,StandardDeviation,21969.772422340044
Subflow Fwd Pkts,Min,1.0
Subflow Fwd Pkts,Max,154.0
Subflow Fwd Pkts,Mean,35.27986906710311
Subflow Fwd Pkts,Unique,6
Subflow Fwd Pkts,Distinct,15
Subflow Fwd Pkts,StandardDeviation,60.63527763814184
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,108.0
Tot Bwd Pkts,Mean,22.76268412438625
Tot Bwd Pkts,Unique,11
Tot Bwd Pkts,Distinct,17
Tot Bwd Pkts,StandardDeviation,41.87794182837483
Tot Fwd Pkts,Min,1.0
Tot Fwd Pkts,Max,154.0
Tot Fwd Pkts,Mean,35.27986906710311
Tot Fwd Pkts,Unique,6
Tot Fwd Pkts,Distinct,15
Tot Fwd Pkts,StandardDeviation,60.63527763814184
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,81835.0
TotLen Bwd Pkts,Mean,15462.967266775777
TotLen Bwd Pkts,Unique,23
TotLen Bwd Pkts,Distinct,46
TotLen Bwd Pkts,StandardDeviation,29450.16671032109
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,54995.0
TotLen Fwd Pkts,Mean,12352.07201309329
TotLen Fwd Pkts,Unique,13
TotLen Fwd Pkts,Distinct,19
TotLen Fwd Pkts,StandardDeviation,21969.772422340044
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,0.0
URG Flag Cnt,Mean,0.0
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,1
URG Flag Cnt,StandardDeviation,0.0
ALL,NumberOfRows,611
