Column,Analyzer,Result
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,4.0
Subflow Bwd Pkts,Mean,0.954793793694571
Subflow Bwd Pkts,Unique,0
Subflow Bwd Pkts,Distinct,2
Subflow Bwd Pkts,StandardDeviation,1.7051521886038834
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,365.0
Subflow Fwd Byts,Mean,71.39953091199571
Subflow Fwd Byts,Unique,0
Subflow Fwd Byts,Distinct,52
Subflow Fwd Byts,StandardDeviation,128.3784914385177
Subflow Fwd Pkts,Min,2.0
Subflow Fwd Pkts,Max,3.0
Subflow Fwd Pkts,Mean,2.2386984484236425
Subflow Fwd Pkts,Unique,0
Subflow Fwd Pkts,Distinct,2
Subflow Fwd Pkts,StandardDeviation,0.4262880471509716
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,4.0
Tot Bwd Pkts,Mean,0.954793793694571
Tot Bwd Pkts,Unique,0
Tot Bwd Pkts,Distinct,2
Tot Bwd Pkts,StandardDeviation,1.7051521886038834
Tot Fwd Pkts,Min,2.0
Tot Fwd Pkts,Max,3.0
Tot Fwd Pkts,Mean,2.2386984484236425
Tot Fwd Pkts,Unique,0
Tot Fwd Pkts,Distinct,2
Tot Fwd Pkts,StandardDeviation,0.4262880471509716
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,935.0
TotLen Bwd Pkts,Mean,223.18304927610595
TotLen Bwd Pkts,Unique,0
TotLen Bwd Pkts,Distinct,2
TotLen Bwd Pkts,StandardDeviation,398.5793240861577
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,365.0
TotLen Fwd Pkts,Mean,71.39953091199571
TotLen Fwd Pkts,Unique,0
TotLen Fwd Pkts,Distinct,52
TotLen Fwd Pkts,StandardDeviation,128.3784914385177
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,0.0
URG Flag Cnt,Mean,0.0
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,1
URG Flag Cnt,StandardDeviation,0.0
ALL,NumberOfRows,686012
