Column,Analyzer,Result
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,123118.0
Subflow Bwd Pkts,Mean,7.169962301000511
Subflow Bwd Pkts,Unique,2250
Subflow Bwd Pkts,Distinct,4368
Subflow Bwd Pkts,StandardDeviation,179.83627533887787
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,144391846.0
Subflow Fwd Byts,Mean,447.3506083335286
Subflow Fwd Byts,Unique,5056
Subflow Fwd Byts,Distinct,17283
Subflow Fwd Byts,StandardDeviation,42327.73192714619
Subflow Fwd Pkts,Min,1.0
Subflow Fwd Pkts,Max,121309.0
Subflow Fwd Pkts,Mean,6.051862450414203
Subflow Fwd Pkts,Unique,1369
Subflow Fwd Pkts,Distinct,2980
Subflow Fwd Pkts,StandardDeviation,76.40556313840936
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,123118.0
Tot Bwd Pkts,Mean,7.169962301000511
Tot Bwd Pkts,Unique,2250
Tot Bwd Pkts,Distinct,4368
Tot Bwd Pkts,StandardDeviation,179.83627533887787
Tot Fwd Pkts,Min,1.0
Tot Fwd Pkts,Max,121309.0
Tot Fwd Pkts,Mean,6.051862450414203
Tot Fwd Pkts,Unique,1369
Tot Fwd Pkts,Distinct,2980
Tot Fwd Pkts,StandardDeviation,76.40556313840936
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,156360426.0
TotLen Bwd Pkts,Mean,5614.340729291283
TotLen Bwd Pkts,Unique,65030
TotLen Bwd Pkts,Distinct,118713
TotLen Bwd Pkts,StandardDeviation,257106.0933997893
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,144391846.0
TotLen Fwd Pkts,Mean,447.3506083335286
TotLen Fwd Pkts,Unique,8851
TotLen Fwd Pkts,Distinct,27232
TotLen Fwd Pkts,StandardDeviation,42327.73192714619
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,1.0
URG Flag Cnt,Mean,0.04194707071150521
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,2
URG Flag Cnt,StandardDeviation,0.20046823681129436
ALL,NumberOfRows,13484708
